28 Aug 2014,3629,3633.65,3581.2,3598.8,949913,,,,
01 Sep 2014,3610.05,3618.9,3585,3599.65,455394,,,,
02 Sep 2014,3600,3625,3555.55,3613.75,447979,,,,
03 Sep 2014,3610,3746.4,3610,3734.25,1482195,,,,
04 Sep 2014,3725,3725,3697.85,3708.75,779808,,,,
05 Sep 2014,3732,3795,3705.35,3730.75,808544,,,,
08 Sep 2014,3732.7,3790.5,3732.7,3781.65,814662,,,,
09 Sep 2014,3748,3755.45,3720,3736.05,539600,,,,
10 Sep 2014,3708,3708,3660,3667.3,635094,,,,
11 Sep 2014,3674,3699.7,3630.6,3684.15,626629,,,,
12 Sep 2014,3688,3708,3650,3669.9,488444,,,,
15 Sep 2014,3665,3668,3627.3,3641.3,619850,,,,
16 Sep 2014,3646,3690.5,3623.6,3651.25,629363,,,,
17 Sep 2014,3679.9,3748.1,3671.1,3741.05,990765,,,,
18 Sep 2014,3673.95,3729.7,3654.45,3697,1138097,,,,
19 Sep 2014,3699,3787.9,3681.3,3702.05,1844377,,,,
22 Sep 2014,3680,3682.75,3632,3650.6,1076505,,,,
23 Sep 2014,3645,3683.45,3595.55,3607.1,1620288,,,,
24 Sep 2014,3630,3672.25,3598.25,3644.8,695570,,,,
25 Sep 2014,3650,3718.8,3646,3691,3121939,,,,
26 Sep 2014,3685,3720.25,3660.5,3680.15,1108105,,,,
29 Sep 2014,3701,3760.95,3681.1,3749.05,624518,,,,
30 Sep 2014,3744.2,3756.3,3701.1,3747.75,865921,,,,
01 Oct 2014,3722,3859.95,3722,3847.3,1183858,,,,
07 Oct 2014,3769.3,3892.95,3769.3,3831.3,2507932,,,,
08 Oct 2014,3785,3792,3641,3650.15,2540960,,,,
09 Oct 2014,3700,3714,3625.9,3646.8,1554104,,,,
10 Oct 2014,3660,3908,3572.7,3888.65,5736632,,,,
13 Oct 2014,3889.3,3985,3889.3,3942.55,2215873,,,,
14 Oct 2014,3965,3965,3900,3918.3,857564,,,,
16 Oct 2014,3900.1,3938.3,3854.35,3865.3,1252174,,600% Interim (FV Rs.5),,
17 Oct 2014,3864.9,3922.8,3837.1,3851.65,1023752,,,,
20 Oct 2014,3853,3862.55,3802.1,3812.35,962840,,,,
21 Oct 2014,3849.9,3849.9,3710,3772.95,3260173,,,,
22 Oct 2014,3809.3,3811.9,3776.2,3796.05,669165,,,,
23 Oct 2014,3804.85,3813.45,3797.15,3805.05,81303,,,,
27 Oct 2014,3850,3850,3782.2,3803.05,595969,,,,
28 Oct 2014,3765,3812.35,3765,3788.25,833296,,,,
29 Oct 2014,3812.95,3892.7,3812.95,3881.45,1028667,,,,
30 Oct 2014,3896,3981.25,3896,3946.55,1905651,,,,
31 Oct 2014,3987.05,4066,3987.05,4051.25,1083850,,,,
03 Nov 2014,4076.9,4110,4032.45,4085.9,1072301,,,,
05 Nov 2014,4085,4154,4057,4124.8,1280135,,,,
07 Nov 2014,4118.3,4183,4118.3,4166.6,1246300,,,,
10 Nov 2014,4175.05,4181.1,4140,4165.5,699271,,,,
11 Nov 2014,4165,4165,4103.8,4125.2,781886,,,,
12 Nov 2014,4121,4150.7,4097.1,4106,674112,,,,
13 Nov 2014,4122,4201.05,4112.4,4178.6,619585,,,,
14 Nov 2014,4194,4211.45,4174,4191.65,654147,,,,
17 Nov 2014,4185,4227.9,4148.1,4218.45,682273,,,,
18 Nov 2014,4225,4227.8,4172.1,4182.35,658390,,,,
19 Nov 2014,4180,4189.95,4139.75,4173.35,650140,,,,
20 Nov 2014,4190,4232.5,4183.85,4225.6,668491,,,,
21 Nov 2014,4170,4179,4101.6,4146.15,1307909,,,,
24 Nov 2014,4200,4281.65,4191.95,4275.1,1380930,,,,
25 Nov 2014,4295,4319.95,4246,4303.2,1860822,,,,
26 Nov 2014,4300,4317.7,4271.6,4300.45,991350,,,,
28 Nov 2014,4370.1,4398,4343.4,4359.85,1793408,,,,
01 Dec 2014,4387,4402.2,4292.6,4349.85,2292733,,,,
03 Dec 2014,2101.5,2132.95,2084.55,2123.5,3193761,1:1  on 02 Dec 2014,,,
04 Dec 2014,2110,2144.9,2095,2101.8,2349807,,,,
05 Dec 2014,2115,2116.6,2059.8,2070.3,1839690,,,,
08 Dec 2014,2009,2019,1957.75,1970.15,41580102,,,,
09 Dec 2014,1982.75,1986,1952.45,1964.8,2512615,,,,
10 Dec 2014,1966,1985,1959.1,1963.75,1951178,,,,
11 Dec 2014,1951,1953.95,1915,1921.05,2071483,,,,
12 Dec 2014,1939.05,1960.4,1918.1,1938.65,3643125,,,,
15 Dec 2014,1904.95,1957.25,1904.9,1924.8,3241571,,,,
16 Dec 2014,1925.7,1951.6,1925.7,1938,4448189,,,,
17 Dec 2014,1936,1955.5,1896.3,1938.5,4462944,,,,
18 Dec 2014,1954,1981.8,1944.75,1965.9,4987495,,,,
19 Dec 2014,1997.6,2008,1986,1998.65,3573658,,,,
22 Dec 2014,2006,2010.1,1975.35,1999.6,2616276,,,,
23 Dec 2014,2000.85,2021.9,1963.6,1971.65,2049238,,,,
24 Dec 2014,1976,1987,1915.05,1930.55,6834872,,,,
26 Dec 2014,1945.1,1960.7,1930.95,1952.25,567187,,,,
29 Dec 2014,1956.05,1972.8,1952.5,1957.8,698169,,,,
30 Dec 2014,1962.25,1975,1956.8,1966.35,1160138,,,,
31 Dec 2014,1955,1978.95,1950,1972.55,1742202,,,,
01 Jan 2015,1968.95,1982,1956.9,1974.4,500691,,,,
02 Jan 2015,1972,2019.05,1972,2013.2,1694580,,,,
05 Jan 2015,2009.9,2030,1977.5,1995.9,2484256,,,,
06 Jan 2015,1980,1985,1934.1,1954.2,2416829,,,,
07 Jan 2015,1965,1974.75,1950,1963.55,1812479,,,,
08 Jan 2015,1985.6,1997,1950,1973.45,3391230,,,,
22 Jan 2015,2174.8,2203,2161.3,2196.45,2489599,,,,
23 Jan 2015,2200,2225,2165.1,2215.05,2371582,,,,
27 Jan 2015,2221,2221,2130.1,2136.5,3434992,,,,
28 Jan 2015,2150,2154.8,2130.3,2144.55,3283589,,,,
29 Jan 2015,2145,2149.9,2127.6,2145.5,3842356,,,,
30 Jan 2015,2161.5,2162.55,2126.95,2141.9,2708436,,,,
02 Feb 2015,2141.5,2152,2126.05,2136.85,2175635,,,,
03 Feb 2015,2136.85,2139.95,2102,2120.9,1316489,,,,
04 Feb 2015,2139.9,2150,2126.4,2142.85,1290004,,,,
12 Feb 2015,2283,2321.95,2273,2311.2,1571884,,,,
13 Feb 2015,2299.6,2326.7,2286,2296.1,1414379,,,,
16 Feb 2015,2280.3,2306.9,2265.25,2278.75,1561069,,,,
18 Feb 2015,2290.55,2304.95,2258.15,2296.5,2153441,,,,
19 Feb 2015,2294,2334,2292.05,2324.7,2418406,,,,
